Order_ID,Product_Name,Order_Date,Price,Quantity,Discount_Code,Customer_Age
1,Apple iPhone 15s,2023-01-13,663.0,2.0,NA,44.0
2,Apple Mac Book Air,2023-08-05,161.0,9.0,NA,30.0
3,Apple MacBook Air,2023-08-03,1306.0,5.0,OFFER5,35.0
4,Samsung Galaxy S23,2023-04-21,289.0,5.0,NA,34.0
5,Apple iPhone 15,2023-08-24,1988.0,5.0,NA,41.0
6,Apple Mac Book Air,2023-09-04,965.0,5.0,NA,32.0
7,Apple iPhone 15s,2023-07-14,1401.0,5.0,SAVE20,60.0
8,Dell XPS 13,2023-12-26,965.0,3.0,SAVE20,44.0
9,Sony WH1000XM5,2023-07-14,965.0,5.0,DISC10,32.0
10,Apple iPhone 15,2023-11-06,648.0,6.0,NEWUSER,43.0
11,Sony WH1000XM5,2023-03-15,965.0,5.0,NA,65.0
12,Apple Mac Book Air,2023-08-08,917.0,5.0,DISC10,21.0
13,Apple iPhone 15s,2023-03-20,965.0,10.0,NEWUSER,42.0
14,Apple Mac Book Air,2023-08-28,614.0,5.0,OFFER5,25.0
15,Dell XPS 13,2023-08-11,965.0,5.0,NA,44.0
16,Apple iPhone 15s,2023-11-17,965.0,4.0,NA,41.0
17,Samsung Galaxy S23,2023-04-10,965.0,8.0,DISC10,41.0
18,Dell XPS 13,2023-05-03,965.0,5.0,DISC10,52.0
19,Samsung Galaxy S23,2023-07-03,1073.0,5.0,SAVE20,52.0
20,Samsung Galaxy S23 Ultra,2024-01-01,965.0,5.0,DISC10,33.0
22,Apple iPhone 15s,2023-12-29,220.0,6.0,NA,44.0
23,Samsung Galaxy S23 Ultra,2023-05-23,965.0,5.0,SAVE20,48.0
24,Sony WH-1000XM5,2023-04-08,1449.0,5.0,NEWUSER,64.0
25,Apple iPhone 15,2023-11-12,1423.0,6.0,SAVE20,30.0
26,Samsung Galaxy S23 Ultra,2023-02-10,387.0,8.0,NA,22.0
27,Sony WH1000XM5,2023-10-09,965.0,2.0,SAVE20,44.0
28,Sony WH1000XM5,2023-09-04,1870.0,7.0,NEWUSER,34.0
29,Sony WH1000XM5,2023-05-27,965.0,8.0,SAVE20,44.0
30,Dell XPS 13,2023-04-22,965.0,6.0,DISC10,55.0
31,Sony WH1000XM5,2023-09-15,965.0,3.0,NA,56.0
32,Apple iPhone 15s,2023-12-12,965.0,10.0,NA,23.0
33,Sony WH-1000XM5,2023-03-12,1170.0,5.0,SAVE20,34.0
34,Sony WH-1000XM5,2023-09-03,714.0,2.0,NEWUSER,57.0
35,Apple Mac Book Air,2023-02-21,965.0,5.0,DISC10,33.0
36,Dell XPS-13,2023-05-26,965.0,5.0,NA,44.0
37,Apple MacBook Air,2023-03-06,312.0,2.0,NA,27.0
38,Dell XPS 13,2023-05-25,1569.0,5.0,OFFER5,21.0
39,Apple iPhone 15s,2023-11-21,1798.0,6.0,OFFER5,28.0
40,Sony WH1000XM5,2023-10-10,975.0,2.0,NA,20.0
41,Dell XPS-13,2023-10-26,403.0,5.0,NA,20.0
42,Dell XPS-13,2023-04-18,611.0,5.0,NA,65.0
43,Samsung Galaxy S23,2023-05-02,1738.0,1.0,OFFER5,44.0
44,Sony WH-1000XM5,2023-09-12,608.0,5.0,DISC10,48.0
45,Samsung Galaxy S23 Ultra,2023-04-13,816.0,1.0,NEWUSER,39.0
46,Dell XPS 13,2023-05-02,965.0,5.0,NA,19.0
47,Apple iPhone 15s,2023-05-14,1289.0,5.0,OFFER5,64.0
48,Dell XPS-13,2023-12-08,336.0,5.0,DISC10,63.0
49,Sony WH-1000XM5,2023-01-01,965.0,5.0,NEWUSER,22.0
50,Dell XPS-13,2023-11-16,1458.0,5.0,NEWUSER,44.0
51,Dell XPS-13,2023-07-26,705.0,5.0,NA,61.0
52,Samsung Galaxy S23,2023-12-11,965.0,5.0,SAVE20,45.0
53,Apple Mac Book Air,2023-07-11,1052.0,5.0,SAVE20,60.0
54,Apple iPhone 15s,2023-05-26,965.0,2.0,OFFER5,32.0
55,Samsung Galaxy S23 Ultra,2023-03-17,601.0,5.0,NEWUSER,58.0
56,Apple Mac Book Air,2023-10-04,886.0,4.0,NA,59.0
57,Apple iPhone 15,2023-02-24,965.0,8.0,NA,44.0
58,Samsung Galaxy S23 Ultra,2023-04-03,1741.0,5.0,NEWUSER,57.0
59,Apple MacBook Air,2023-07-08,1013.0,5.0,OFFER5,33.0
60,Dell XPS 13,2023-09-24,589.0,5.0,SAVE20,35.0
61,Dell XPS-13,2023-06-13,265.0,7.0,NA,63.0
62,Samsung Galaxy S23 Ultra,2023-02-02,965.0,7.0,SAVE20,44.0
63,Sony WH-1000XM5,2023-10-27,965.0,8.0,OFFER5,37.0
64,Sony WH-1000XM5,2023-03-08,965.0,5.0,SAVE20,44.0
65,Dell XPS 13,2023-12-08,896.0,7.0,NEWUSER,26.0
66,Apple Mac Book Air,2023-10-01,965.0,1.0,NA,59.0
67,Sony WH-1000XM5,2023-11-03,202.0,6.0,NEWUSER,38.0
68,Dell XPS-13,2023-07-14,1803.0,5.0,DISC10,65.0
69,Apple MacBook Air,2023-01-27,559.0,1.0,SAVE20,30.0
70,Apple iPhone 15,2023-11-15,358.0,2.0,NEWUSER,62.0
71,Dell XPS 13,2023-07-08,965.0,2.0,NA,44.0
73,Apple Mac Book Air,2023-12-20,965.0,10.0,NA,20.0
74,Dell XPS-13,2023-09-30,1454.0,6.0,NEWUSER,49.0
75,Apple iPhone 15s,2023-10-08,1925.0,5.0,SAVE20,64.0
76,Apple MacBook Air,2023-11-30,965.0,5.0,NA,64.0
77,Apple Mac Book Air,2023-05-18,1844.0,8.0,NEWUSER,54.0
78,Apple Mac Book Air,2023-09-12,158.0,5.0,SAVE20,44.0
79,Dell XPS-13,2023-05-13,965.0,5.0,NA,30.0
80,Apple iPhone 15s,2023-04-05,965.0,5.0,NEWUSER,19.0
81,Apple iPhone 15s,2023-05-31,928.0,5.0,NA,48.0
82,Apple MacBook Air,2023-09-29,965.0,5.0,OFFER5,37.0
83,Dell XPS 13,2023-04-29,494.0,9.0,SAVE20,31.0
84,Sony WH1000XM5,2023-05-22,965.0,5.0,SAVE20,36.0
85,Samsung Galaxy S23 Ultra,2023-07-04,965.0,5.0,DISC10,44.0
86,Apple iPhone 15,2023-11-10,965.0,2.0,NA,54.0
87,Dell XPS 13,2023-08-29,1002.0,5.0,DISC10,22.0
89,Apple iPhone 15s,2023-05-08,1665.0,10.0,NA,42.0
90,Sony WH1000XM5,2023-08-15,1305.0,10.0,NA,65.0
91,Apple iPhone 15s,2023-04-17,965.0,3.0,NA,29.0
92,Apple MacBook Air,2023-02-08,936.0,5.0,OFFER5,44.0
93,Apple iPhone 15,2023-04-29,965.0,2.0,OFFER5,58.0
94,Apple Mac Book Air,2023-12-05,965.0,5.0,SAVE20,22.0
95,Apple iPhone 15,2023-03-26,965.0,8.0,NEWUSER,62.0
96,Dell XPS 13,2023-12-25,965.0,8.0,NA,56.0
97,Apple iPhone 15,2023-10-08,1336.0,2.0,NA,55.0
98,Apple iPhone 15,2023-11-12,1280.0,5.0,OFFER5,29.0
99,Apple Mac Book Air,2023-12-08,1767.0,5.0,OFFER5,44.0
101,Apple iPhone 15,2023-08-21,616.0,7.0,NA,60.0
102,Apple MacBook Air,2023-08-25,965.0,5.0,NEWUSER,21.0
104,Apple Mac Book Air,2023-03-05,965.0,5.0,DISC10,32.0
105,Apple iPhone 15s,2023-08-25,1426.0,5.0,NEWUSER,48.0
106,Sony WH1000XM5,2023-05-05,396.0,10.0,NA,44.0
108,Apple Mac Book Air,2023-04-12,404.0,5.0,OFFER5,53.0
109,Apple MacBook Air,2023-07-13,759.0,5.0,SAVE20,44.0
110,Apple iPhone 15,2023-12-06,1544.0,5.0,DISC10,26.0
111,Apple MacBook Air,2023-10-30,305.0,5.0,NA,18.0
112,Samsung Galaxy S23,2023-07-29,253.0,5.0,DISC10,39.0
113,Apple MacBook Air,2023-07-14,1571.0,1.0,SAVE20,44.0
114,Dell XPS 13,2023-04-27,285.0,5.0,SAVE20,62.0
115,Dell XPS 13,2023-01-15,764.0,5.0,NEWUSER,27.0
116,Samsung Galaxy S23 Ultra,2023-09-29,1259.0,3.0,NA,57.0
117,Sony WH-1000XM5,2023-11-14,965.0,5.0,OFFER5,47.0
118,Dell XPS 13,2023-12-08,1747.0,9.0,DISC10,46.0
119,Dell XPS-13,2023-10-28,965.0,5.0,SAVE20,42.0
120,Sony WH1000XM5,2023-02-24,1271.0,5.0,DISC10,44.0
121,Sony WH-1000XM5,2023-05-21,965.0,5.0,NA,36.0
123,Apple iPhone 15,2023-08-06,1286.0,3.0,OFFER5,38.0
124,Sony WH-1000XM5,2023-03-31,965.0,5.0,SAVE20,34.0
125,Sony WH1000XM5,2023-01-06,1882.0,2.0,SAVE20,61.0
126,Sony WH-1000XM5,2023-10-13,1719.0,5.0,NA,47.0
127,Dell XPS-13,2023-11-12,965.0,6.0,SAVE20,44.0
128,Sony WH1000XM5,2023-01-13,1249.0,4.0,NEWUSER,62.0
129,Dell XPS 13,2023-11-29,338.0,5.0,DISC10,24.0
130,Samsung Galaxy S23 Ultra,2023-10-03,1029.0,5.0,NA,65.0
132,Dell XPS-13,2023-04-22,583.0,5.0,DISC10,43.0
133,Dell XPS 13,2023-04-08,1787.0,4.0,DISC10,39.0
134,Samsung Galaxy S23 Ultra,2023-06-03,965.0,10.0,SAVE20,44.0
135,Dell XPS-13,2023-03-17,105.0,5.0,SAVE20,25.0
136,Apple iPhone 15,2023-03-09,833.0,6.0,NA,29.0
137,Dell XPS 13,2023-01-27,965.0,5.0,NEWUSER,41.0
138,Apple MacBook Air,2023-10-31,1025.0,5.0,NEWUSER,59.0
139,Apple iPhone 15,2023-01-02,922.0,5.0,NEWUSER,22.0
140,Apple iPhone 15s,2023-06-14,403.0,5.0,NEWUSER,56.0
141,Apple MacBook Air,2023-05-31,1339.0,2.0,NA,44.0
142,Sony WH-1000XM5,2023-08-20,794.0,7.0,OFFER5,45.0
143,Dell XPS-13,2023-07-12,965.0,2.0,DISC10,23.0
144,Sony WH-1000XM5,2023-02-19,1613.0,5.0,DISC10,44.0
145,Dell XPS-13,2023-07-12,965.0,5.0,OFFER5,24.0
146,Apple Mac Book Air,2023-09-17,1444.0,5.0,NA,53.0
147,Dell XPS-13,2023-02-28,563.0,10.0,NA,60.0
148,Dell XPS 13,2023-01-15,1539.0,6.0,SAVE20,44.0
149,Samsung Galaxy S23,2023-10-17,920.0,1.0,NA,31.0
151,Samsung Galaxy S23,2023-11-13,267.0,5.0,NA,56.0
153,Apple Mac Book Air,2023-07-09,1466.0,7.0,DISC10,31.0
154,Dell XPS 13,2023-04-19,623.0,2.0,NEWUSER,65.0
155,Sony WH-1000XM5,2023-03-31,965.0,5.0,DISC10,44.0
156,Sony WH-1000XM5,2023-01-22,138.0,5.0,NA,54.0
157,Sony WH-1000XM5,2023-12-30,955.0,5.0,SAVE20,57.0
158,Sony WH1000XM5,2023-12-20,280.0,5.0,NA,23.0
159,Sony WH-1000XM5,2023-08-06,553.0,2.0,NA,50.0
160,Samsung Galaxy S23 Ultra,2023-06-28,965.0,4.0,SAVE20,34.0
161,Samsung Galaxy S23 Ultra,2023-03-30,965.0,5.0,NA,47.0
162,Apple Mac Book Air,2023-10-24,965.0,5.0,OFFER5,44.0
163,Samsung Galaxy S23,2023-08-14,965.0,5.0,OFFER5,50.0
164,Apple iPhone 15s,2023-08-06,1025.0,5.0,DISC10,57.0
165,Apple Mac Book Air,2023-09-17,965.0,5.0,NA,59.0
166,Samsung Galaxy S23 Ultra,2023-06-14,1074.0,8.0,NA,39.0
167,Apple iPhone 15s,2023-09-16,453.0,5.0,NA,51.0
168,Apple Mac Book Air,2023-03-23,1979.0,5.0,NA,21.0
169,Dell XPS-13,2023-03-02,965.0,5.0,NA,44.0
170,Samsung Galaxy S23,2023-06-20,1293.0,5.0,SAVE20,56.0
171,Apple iPhone 15s,2023-08-06,1417.0,9.0,NA,59.0
172,Sony WH-1000XM5,2023-09-18,842.0,5.0,NEWUSER,30.0
173,Samsung Galaxy S23 Ultra,2023-03-12,258.0,9.0,OFFER5,57.0
174,Samsung Galaxy S23,2023-02-11,415.0,10.0,NEWUSER,20.0
175,Sony WH-1000XM5,2023-06-07,586.0,5.0,SAVE20,52.0
176,Samsung Galaxy S23 Ultra,2023-08-06,1951.0,5.0,NA,44.0
177,Sony WH1000XM5,2023-05-25,1180.0,4.0,OFFER5,21.0
178,Sony WH1000XM5,2023-10-07,965.0,5.0,SAVE20,35.0
179,Sony WH1000XM5,2023-09-20,1801.0,5.0,DISC10,44.0
180,Apple iPhone 15,2023-07-22,582.0,6.0,DISC10,38.0
181,Apple iPhone 15s,2024-01-01,786.0,5.0,NA,48.0
182,Samsung Galaxy S23,2023-12-28,1018.0,5.0,SAVE20,27.0
183,Apple MacBook Air,2023-08-11,327.0,5.0,DISC10,44.0
184,Samsung Galaxy S23 Ultra,2023-03-08,1375.0,5.0,NA,52.0
185,Apple iPhone 15,2023-11-20,965.0,5.0,DISC10,57.0
186,Dell XPS-13,2023-04-05,965.0,5.0,NA,22.0
187,Apple MacBook Air,2023-06-10,965.0,5.0,DISC10,58.0
188,Sony WH-1000XM5,2023-11-07,133.0,6.0,DISC10,55.0
189,Dell XPS-13,2023-03-10,1218.0,5.0,NEWUSER,58.0
190,Samsung Galaxy S23,2023-03-11,1689.0,5.0,DISC10,44.0
191,Samsung Galaxy S23 Ultra,2023-01-22,1155.0,5.0,NA,20.0
192,Samsung Galaxy S23 Ultra,2023-05-27,1865.0,5.0,DISC10,41.0
193,Sony WH-1000XM5,2023-07-24,1932.0,5.0,NEWUSER,41.0
194,Apple MacBook Air,2023-05-17,1589.0,10.0,NA,36.0
195,Dell XPS-13,2023-02-22,1453.0,5.0,SAVE20,62.0
196,Sony WH1000XM5,2023-06-29,1588.0,5.0,NA,58.0
197,Apple iPhone 15,2023-08-02,931.0,3.0,SAVE20,44.0
198,Apple Mac Book Air,2023-12-14,171.0,5.0,NEWUSER,54.0
199,Apple iPhone 15,2023-11-06,1021.0,8.0,NA,26.0
200,Apple MacBook Air,2023-07-07,1430.0,2.0,SAVE20,49.0
201,Apple MacBook Air,2023-07-18,636.0,8.0,NA,57.0
202,Dell XPS 13,2023-12-22,509.0,8.0,NEWUSER,23.0
203,Dell XPS-13,2023-08-12,965.0,5.0,SAVE20,63.0
204,Samsung Galaxy S23,2023-05-07,559.0,5.0,DISC10,44.0
205,Dell XPS-13,2023-11-10,965.0,10.0,DISC10,37.0
206,Sony WH-1000XM5,2023-03-09,1675.0,2.0,NA,38.0
207,Apple iPhone 15s,2023-08-19,1159.0,9.0,SAVE20,45.0
208,Apple MacBook Air,2023-01-29,413.0,5.0,SAVE20,40.0
209,Apple MacBook Air,2023-05-26,965.0,5.0,OFFER5,57.0
210,Apple MacBook Air,2023-02-17,965.0,3.0,NA,64.0
211,Apple Mac Book Air,2023-06-22,184.0,5.0,NA,44.0
212,Samsung Galaxy S23 Ultra,2023-10-20,1365.0,5.0,OFFER5,48.0
213,Samsung Galaxy S23 Ultra,2023-12-17,709.0,1.0,NEWUSER,44.0
214,Sony WH1000XM5,2023-08-26,796.0,5.0,NEWUSER,26.0
216,Samsung Galaxy S23,2023-02-19,965.0,4.0,NA,38.0
217,Apple Mac Book Air,2023-06-10,426.0,5.0,OFFER5,49.0
218,Apple iPhone 15,2023-02-16,1135.0,5.0,DISC10,44.0
219,Apple iPhone 15,2023-05-25,965.0,5.0,NA,18.0
220,Apple iPhone 15s,2023-08-09,965.0,5.0,DISC10,43.0
221,Apple iPhone 15,2023-10-19,965.0,5.0,NA,50.0
222,Sony WH1000XM5,2023-09-10,965.0,2.0,DISC10,43.0
223,Dell XPS-13,2023-06-23,848.0,5.0,NA,20.0
224,Apple iPhone 15,2023-01-20,782.0,8.0,NA,50.0
225,Samsung Galaxy S23,2023-06-17,432.0,5.0,NA,44.0
226,Apple MacBook Air,2023-09-30,1252.0,5.0,NA,39.0
227,Apple iPhone 15s,2023-02-08,965.0,5.0,OFFER5,59.0
228,Apple Mac Book Air,2023-10-23,965.0,5.0,SAVE20,61.0
229,Samsung Galaxy S23 Ultra,2023-01-17,1534.0,5.0,NEWUSER,27.0
230,Sony WH-1000XM5,2023-12-20,965.0,1.0,NA,31.0
231,Apple MacBook Air,2023-06-16,1176.0,5.0,NA,52.0
232,Dell XPS-13,2023-07-10,965.0,5.0,SAVE20,44.0
233,Samsung Galaxy S23 Ultra,2023-05-23,560.0,5.0,OFFER5,48.0
234,Dell XPS-13,2023-10-14,660.0,5.0,NEWUSER,40.0
235,Samsung Galaxy S23,2023-05-29,689.0,5.0,NEWUSER,31.0
236,Samsung Galaxy S23 Ultra,2023-03-10,1525.0,2.0,NA,33.0
237,Apple iPhone 15,2023-09-12,562.0,5.0,OFFER5,63.0
238,Sony WH1000XM5,2023-02-21,1678.0,5.0,NEWUSER,48.0
239,Samsung Galaxy S23 Ultra,2023-05-28,684.0,10.0,NA,44.0
240,Apple iPhone 15,2023-03-31,1906.0,5.0,SAVE20,65.0
241,Dell XPS 13,2023-01-20,965.0,5.0,NA,47.0
242,Apple MacBook Air,2023-09-26,965.0,5.0,DISC10,39.0
243,Samsung Galaxy S23,2023-08-23,626.0,5.0,NA,61.0
244,Samsung Galaxy S23 Ultra,2023-03-31,1408.0,5.0,DISC10,43.0
245,Apple iPhone 15s,2023-04-05,1077.0,5.0,SAVE20,46.0
246,Dell XPS 13,2023-06-18,965.0,5.0,NA,44.0
247,Samsung Galaxy S23 Ultra,2023-01-02,1053.0,5.0,DISC10,58.0
248,Dell XPS 13,2023-08-07,552.0,5.0,NA,41.0
249,Sony WH-1000XM5,2023-12-26,965.0,4.0,NA,23.0
250,Apple MacBook Air,2023-08-17,1541.0,2.0,NA,50.0
251,Samsung Galaxy S23 Ultra,2023-10-21,436.0,8.0,NA,61.0
