Order_ID,Product_Name,Order_Date,Price,Quantity,Discount_Code,Customer_Age
252,Samsung Galaxy S23 Ultra,2023-10-26,965.0,5.0,SAVE20,50.0
253,Sony WH-1000XM5,2023-08-22,1244.0,5.0,NEWUSER,44.0
254,Dell XPS 13,2023-02-01,546.0,5.0,DISC10,52.0
255,Apple iPhone 15,2023-05-02,687.0,5.0,OFFER5,42.0
256,Sony WH1000XM5,2023-07-13,965.0,5.0,NA,25.0
257,Samsung Galaxy S23,2023-03-10,965.0,1.0,OFFER5,47.0
259,Samsung Galaxy S23 Ultra,2023-02-27,1452.0,1.0,SAVE20,22.0
260,Apple iPhone 15s,2023-11-01,965.0,1.0,DISC10,44.0
261,Sony WH-1000XM5,2023-08-13,1205.0,5.0,NA,32.0
262,Apple Mac Book Air,2023-06-13,965.0,5.0,SAVE20,60.0
263,Apple MacBook Air,2023-04-24,715.0,10.0,NEWUSER,53.0
264,Sony WH1000XM5,2023-01-25,1474.0,5.0,NEWUSER,27.0
265,Dell XPS 13,2023-07-12,1201.0,5.0,SAVE20,47.0
266,Apple iPhone 15,2023-10-15,965.0,7.0,NA,34.0
267,Samsung Galaxy S23 Ultra,2023-06-19,1988.0,2.0,DISC10,44.0
268,Dell XPS 13,2023-07-13,1338.0,4.0,NEWUSER,31.0
269,Dell XPS-13,2023-06-05,965.0,8.0,NA,63.0
270,Samsung Galaxy S23 Ultra,2023-07-23,758.0,5.0,OFFER5,34.0
272,Dell XPS-13,2023-07-31,1252.0,3.0,OFFER5,53.0
273,Apple Mac Book Air,2023-10-24,955.0,6.0,NEWUSER,54.0
274,Samsung Galaxy S23 Ultra,2023-09-13,1502.0,5.0,NEWUSER,44.0
275,Samsung Galaxy S23,2023-06-30,965.0,3.0,NA,20.0
276,Apple iPhone 15s,2023-12-09,113.0,4.0,NA,63.0
277,Samsung Galaxy S23,2023-01-05,1033.0,5.0,NEWUSER,19.0
278,Apple iPhone 15,2023-09-30,942.0,5.0,DISC10,50.0
279,Sony WH-1000XM5,2023-04-02,965.0,4.0,NA,51.0
280,Dell XPS 13,2023-01-07,1728.0,5.0,NA,33.0
281,Samsung Galaxy S23 Ultra,2023-03-06,1795.0,1.0,NA,44.0
282,Sony WH-1000XM5,2023-07-14,1231.0,1.0,DISC10,49.0
283,Sony WH-1000XM5,2023-11-27,1258.0,1.0,SAVE20,62.0
284,Apple Mac Book Air,2023-01-09,195.0,5.0,SAVE20,38.0
285,Apple iPhone 15,2023-04-17,965.0,5.0,SAVE20,54.0
286,Samsung Galaxy S23 Ultra,2023-10-18,965.0,7.0,NA,62.0
287,Apple iPhone 15s,2023-09-14,808.0,4.0,OFFER5,56.0
288,Apple Mac Book Air,2023-01-11,1684.0,5.0,NEWUSER,44.0
289,Samsung Galaxy S23 Ultra,2023-02-07,868.0,5.0,DISC10,57.0
290,Dell XPS 13,2023-07-05,268.0,7.0,NEWUSER,38.0
291,Dell XPS-13,2023-02-24,731.0,5.0,NA,26.0
292,Apple iPhone 15s,2023-06-04,965.0,7.0,DISC10,23.0
293,Dell XPS-13,2023-10-11,1324.0,5.0,NEWUSER,42.0
294,Apple iPhone 15s,2023-10-14,1271.0,7.0,SAVE20,35.0
295,Dell XPS 13,2023-05-18,398.0,5.0,OFFER5,44.0
296,Sony WH1000XM5,2023-09-02,965.0,8.0,NA,47.0
297,Apple iPhone 15s,2023-11-03,910.0,5.0,NEWUSER,39.0
298,Sony WH-1000XM5,2023-11-30,715.0,5.0,OFFER5,29.0
299,Sony WH-1000XM5,2023-06-13,965.0,10.0,OFFER5,42.0
300,Dell XPS 13,2023-07-21,333.0,9.0,NA,19.0
301,Sony WH1000XM5,2023-12-29,1733.0,5.0,NA,61.0
302,Sony WH1000XM5,2023-03-13,595.0,5.0,NEWUSER,44.0
303,Apple iPhone 15s,2023-08-18,1292.0,5.0,NA,20.0
304,Dell XPS-13,2023-12-26,1316.0,5.0,SAVE20,59.0
305,Apple Mac Book Air,2023-01-23,965.0,5.0,DISC10,18.0
306,Apple iPhone 15s,2023-05-13,965.0,10.0,NA,46.0
307,Dell XPS-13,2023-07-20,965.0,9.0,OFFER5,19.0
308,Sony WH1000XM5,2023-02-23,951.0,5.0,OFFER5,39.0
310,Apple iPhone 15s,2023-06-03,1759.0,6.0,SAVE20,65.0
311,Samsung Galaxy S23 Ultra,2023-09-22,427.0,5.0,NA,32.0
312,Sony WH-1000XM5,2023-11-19,965.0,7.0,NA,30.0
313,Sony WH1000XM5,2023-10-31,965.0,5.0,DISC10,54.0
314,Apple iPhone 15s,2023-10-02,849.0,5.0,NEWUSER,51.0
315,Dell XPS-13,2023-02-11,965.0,5.0,NEWUSER,57.0
316,Samsung Galaxy S23,2023-11-12,965.0,2.0,NA,44.0
317,Dell XPS-13,2023-03-02,725.0,5.0,NEWUSER,56.0
318,Samsung Galaxy S23,2023-10-22,480.0,9.0,NA,28.0
319,Sony WH1000XM5,2023-05-28,744.0,5.0,DISC10,49.0
320,Samsung Galaxy S23,2023-10-04,965.0,5.0,NEWUSER,63.0
321,Sony WH1000XM5,2023-09-08,269.0,5.0,NA,35.0
322,Samsung Galaxy S23 Ultra,2023-03-10,1698.0,8.0,NA,25.0
323,Dell XPS 13,2023-06-10,1210.0,8.0,NEWUSER,44.0
324,Apple iPhone 15s,2023-12-01,709.0,5.0,DISC10,46.0
325,Apple iPhone 15s,2023-05-02,965.0,5.0,SAVE20,57.0
326,Samsung Galaxy S23,2023-04-16,965.0,5.0,NA,56.0
327,Apple MacBook Air,2023-03-28,699.0,5.0,SAVE20,44.0
328,Apple iPhone 15,2023-05-22,359.0,5.0,SAVE20,61.0
329,Sony WH-1000XM5,2023-09-08,1395.0,5.0,NEWUSER,22.0
330,Apple iPhone 15s,2023-07-26,965.0,5.0,OFFER5,44.0
332,Sony WH-1000XM5,2023-04-22,533.0,5.0,OFFER5,53.0
333,Apple Mac Book Air,2023-08-03,1093.0,1.0,DISC10,58.0
334,Sony WH1000XM5,2023-01-09,423.0,5.0,SAVE20,62.0
335,Samsung Galaxy S23,2023-11-29,1890.0,5.0,DISC10,41.0
336,Samsung Galaxy S23,2023-01-27,965.0,5.0,NA,59.0
337,Apple iPhone 15s,2023-12-27,537.0,3.0,NA,44.0
338,Sony WH1000XM5,2023-01-05,1524.0,5.0,DISC10,32.0
339,Sony WH-1000XM5,2023-02-15,1750.0,5.0,SAVE20,42.0
340,Samsung Galaxy S23,2023-11-25,965.0,1.0,NEWUSER,40.0
341,Samsung Galaxy S23 Ultra,2023-11-18,1983.0,8.0,NA,23.0
342,Apple iPhone 15s,2023-03-13,1595.0,5.0,SAVE20,33.0
343,Dell XPS 13,2023-11-27,965.0,5.0,DISC10,60.0
344,Dell XPS 13,2023-04-16,1342.0,5.0,DISC10,44.0
345,Samsung Galaxy S23 Ultra,2023-11-09,593.0,10.0,NA,18.0
346,Dell XPS-13,2023-06-12,965.0,6.0,NA,48.0
347,Apple iPhone 15s,2023-09-01,128.0,1.0,NEWUSER,50.0
348,Dell XPS 13,2023-11-18,1671.0,7.0,NA,52.0
349,Apple Mac Book Air,2023-03-20,271.0,4.0,NA,38.0
350,Sony WH-1000XM5,2023-10-28,965.0,5.0,NEWUSER,64.0
351,Samsung Galaxy S23 Ultra,2023-01-30,1993.0,8.0,NA,44.0
352,Dell XPS 13,2023-08-12,1447.0,1.0,DISC10,28.0
353,Sony WH1000XM5,2023-06-27,965.0,5.0,SAVE20,65.0
354,Dell XPS 13,2023-03-02,1752.0,9.0,OFFER5,63.0
355,Apple Mac Book Air,2023-11-18,965.0,5.0,NA,28.0
356,Dell XPS-13,2023-03-22,965.0,2.0,NA,65.0
357,Apple MacBook Air,2023-01-02,1858.0,5.0,OFFER5,42.0
358,Samsung Galaxy S23,2023-04-02,965.0,7.0,OFFER5,44.0
359,Samsung Galaxy S23 Ultra,2023-02-08,755.0,6.0,NA,61.0
361,Dell XPS-13,2023-02-14,116.0,5.0,NA,65.0
362,Apple Mac Book Air,2023-05-05,1311.0,9.0,SAVE20,18.0
363,Sony WH-1000XM5,2023-01-13,965.0,5.0,DISC10,60.0
364,Sony WH-1000XM5,2023-06-07,520.0,8.0,SAVE20,63.0
365,Dell XPS 13,2023-02-17,965.0,5.0,DISC10,44.0
366,Apple Mac Book Air,2023-02-18,1405.0,10.0,NA,45.0
367,Samsung Galaxy S23,2023-02-05,1842.0,5.0,NEWUSER,35.0
368,Samsung Galaxy S23 Ultra,2023-02-08,965.0,3.0,SAVE20,46.0
369,Sony WH1000XM5,2023-10-06,1197.0,5.0,NEWUSER,34.0
370,Apple iPhone 15s,2023-02-16,1505.0,10.0,SAVE20,38.0
371,Samsung Galaxy S23,2023-02-16,828.0,5.0,NA,34.0
372,Samsung Galaxy S23,2023-01-16,965.0,9.0,DISC10,44.0
374,Apple iPhone 15s,2023-10-26,630.0,2.0,NEWUSER,26.0
375,Apple iPhone 15s,2023-06-19,187.0,5.0,NEWUSER,49.0
376,Apple iPhone 15,2023-07-15,453.0,5.0,NA,35.0
377,Sony WH1000XM5,2023-03-18,965.0,5.0,NEWUSER,53.0
378,Sony WH1000XM5,2023-02-01,672.0,4.0,NA,19.0
379,Sony WH-1000XM5,2024-01-01,1215.0,5.0,NEWUSER,44.0
380,Dell XPS 13,2023-04-03,753.0,5.0,NEWUSER,51.0
381,Dell XPS-13,2023-10-27,426.0,5.0,NA,52.0
382,Apple iPhone 15,2023-04-23,1733.0,3.0,SAVE20,55.0
383,Dell XPS-13,2023-12-24,1971.0,6.0,NA,30.0
384,Sony WH1000XM5,2023-05-10,459.0,1.0,NA,32.0
385,Apple iPhone 15,2023-09-27,965.0,5.0,SAVE20,38.0
386,Apple iPhone 15,2023-01-12,1301.0,5.0,NA,44.0
387,Apple iPhone 15s,2023-11-07,965.0,5.0,OFFER5,26.0
388,Samsung Galaxy S23,2023-12-08,1429.0,5.0,SAVE20,60.0
389,Apple Mac Book Air,2023-03-31,965.0,3.0,DISC10,62.0
390,Apple Mac Book Air,2023-07-20,965.0,10.0,NA,24.0
391,Sony WH1000XM5,2023-03-14,1626.0,6.0,NA,58.0
392,Apple iPhone 15s,2023-12-29,1593.0,5.0,SAVE20,33.0
393,Apple iPhone 15s,2023-06-29,965.0,5.0,NEWUSER,44.0
394,Sony WH-1000XM5,2023-03-27,1905.0,5.0,DISC10,48.0
395,Apple Mac Book Air,2023-11-30,433.0,5.0,DISC10,38.0
396,Dell XPS 13,2023-02-23,448.0,2.0,NA,39.0
397,Apple Mac Book Air,2023-11-11,163.0,5.0,SAVE20,21.0
398,Apple iPhone 15s,2023-06-19,965.0,5.0,OFFER5,37.0
399,Samsung Galaxy S23 Ultra,2023-02-19,965.0,3.0,OFFER5,18.0
400,Sony WH-1000XM5,2023-02-14,965.0,8.0,DISC10,44.0
401,Apple iPhone 15,2023-04-16,1407.0,5.0,NA,43.0
402,Sony WH1000XM5,2023-08-09,965.0,7.0,OFFER5,42.0
403,Dell XPS-13,2023-06-04,639.0,5.0,OFFER5,54.0
404,Apple iPhone 15,2023-03-19,1466.0,5.0,NA,32.0
405,Apple MacBook Air,2023-01-02,1170.0,8.0,NEWUSER,37.0
406,Apple iPhone 15s,2023-07-22,965.0,10.0,NA,25.0
407,Sony WH1000XM5,2023-03-30,533.0,5.0,DISC10,44.0
408,Sony WH-1000XM5,2023-04-14,965.0,6.0,DISC10,42.0
409,Apple MacBook Air,2023-07-23,1854.0,8.0,NA,55.0
410,Apple MacBook Air,2023-08-03,948.0,10.0,DISC10,54.0
411,Apple iPhone 15s,2023-05-27,804.0,5.0,NA,54.0
412,Apple Mac Book Air,2023-08-31,664.0,5.0,DISC10,43.0
413,Dell XPS-13,2023-12-20,1627.0,6.0,OFFER5,37.0
414,Dell XPS 13,2023-05-24,965.0,4.0,OFFER5,44.0
415,Sony WH1000XM5,2023-06-14,965.0,2.0,NEWUSER,31.0
416,Sony WH-1000XM5,2023-06-09,1876.0,3.0,NA,37.0
417,Apple MacBook Air,2023-07-26,965.0,1.0,SAVE20,30.0
418,Apple iPhone 15,2023-05-08,203.0,5.0,OFFER5,47.0
419,Apple MacBook Air,2023-07-23,965.0,5.0,NEWUSER,56.0
420,Sony WH1000XM5,2023-01-04,1229.0,5.0,DISC10,36.0
421,Apple iPhone 15,2023-07-17,965.0,4.0,NA,44.0
422,Samsung Galaxy S23 Ultra,2023-05-18,938.0,5.0,SAVE20,59.0
423,Samsung Galaxy S23,2023-11-04,965.0,5.0,NEWUSER,40.0
424,Sony WH1000XM5,2023-05-10,965.0,5.0,NA,24.0
425,Apple iPhone 15,2023-09-19,1819.0,5.0,OFFER5,61.0
426,Apple iPhone 15s,2023-09-04,965.0,5.0,NA,59.0
427,Dell XPS 13,2023-04-07,1159.0,5.0,OFFER5,61.0
428,Samsung Galaxy S23,2023-01-14,705.0,5.0,DISC10,44.0
429,Apple Mac Book Air,2023-12-29,488.0,5.0,OFFER5,50.0
430,Dell XPS 13,2023-03-29,1895.0,5.0,SAVE20,65.0
431,Dell XPS 13,2023-10-14,1942.0,2.0,NA,40.0
432,Samsung Galaxy S23 Ultra,2023-07-06,1916.0,5.0,NEWUSER,25.0
433,Sony WH1000XM5,2023-01-28,965.0,8.0,NA,25.0
434,Sony WH-1000XM5,2023-09-29,946.0,5.0,NEWUSER,54.0
435,Sony WH1000XM5,2023-03-15,1866.0,5.0,SAVE20,44.0
437,Apple iPhone 15s,2023-08-03,1397.0,5.0,NEWUSER,18.0
438,Apple iPhone 15,2023-10-01,1596.0,9.0,DISC10,61.0
439,Apple iPhone 15,2023-11-17,965.0,5.0,DISC10,42.0
440,Apple MacBook Air,2023-10-29,442.0,5.0,NA,56.0
441,Apple MacBook Air,2023-06-22,1918.0,5.0,NA,30.0
442,Samsung Galaxy S23,2023-07-26,965.0,4.0,NA,44.0
443,Apple MacBook Air,2023-03-28,965.0,5.0,NA,57.0
444,Apple iPhone 15,2023-11-01,965.0,1.0,NEWUSER,46.0
445,Sony WH-1000XM5,2023-05-03,965.0,4.0,OFFER5,44.0
446,Apple iPhone 15s,2023-06-12,965.0,5.0,NA,24.0
447,Apple MacBook Air,2023-11-13,678.0,4.0,OFFER5,51.0
448,Samsung Galaxy S23 Ultra,2023-03-07,939.0,5.0,SAVE20,62.0
449,Sony WH1000XM5,2023-06-19,965.0,5.0,SAVE20,44.0
450,Apple iPhone 15s,2023-09-19,1581.0,5.0,OFFER5,34.0
451,Sony WH1000XM5,2023-01-26,1765.0,5.0,NA,45.0
452,Apple iPhone 15s,2023-02-18,119.0,5.0,OFFER5,46.0
453,Apple Mac Book Air,2023-05-18,863.0,5.0,NEWUSER,47.0
454,Dell XPS 13,2023-07-17,1079.0,3.0,SAVE20,62.0
455,Apple iPhone 15,2023-03-23,965.0,5.0,SAVE20,57.0
456,Sony WH-1000XM5,2023-03-07,965.0,5.0,NA,44.0
457,Sony WH1000XM5,2023-02-27,1002.0,6.0,NA,65.0
458,Apple Mac Book Air,2023-10-17,1888.0,9.0,NEWUSER,60.0
460,Samsung Galaxy S23,2023-09-16,1844.0,5.0,SAVE20,39.0
461,Dell XPS 13,2023-01-26,965.0,7.0,NA,23.0
462,Sony WH1000XM5,2023-08-16,280.0,6.0,NEWUSER,65.0
463,Apple iPhone 15,2023-02-22,965.0,1.0,NA,44.0
464,Apple Mac Book Air,2023-11-23,965.0,5.0,OFFER5,21.0
465,Samsung Galaxy S23 Ultra,2023-08-21,965.0,5.0,NEWUSER,25.0
466,Apple iPhone 15s,2023-12-04,799.0,5.0,NA,62.0
468,Samsung Galaxy S23 Ultra,2023-04-07,1845.0,5.0,DISC10,44.0
469,Apple iPhone 15,2023-11-21,352.0,10.0,NEWUSER,18.0
470,Apple MacBook Air,2023-01-25,965.0,9.0,NA,44.0
471,Samsung Galaxy S23,2023-03-07,965.0,5.0,NA,44.0
472,Apple Mac Book Air,2023-12-21,914.0,8.0,SAVE20,44.0
473,Apple Mac Book Air,2023-12-25,965.0,6.0,SAVE20,31.0
474,Apple Mac Book Air,2024-01-01,965.0,5.0,DISC10,40.0
475,Apple MacBook Air,2023-03-09,965.0,5.0,NEWUSER,18.0
476,Apple MacBook Air,2023-02-24,880.0,1.0,NA,35.0
477,Samsung Galaxy S23,2023-05-27,613.0,5.0,NA,44.0
478,Apple iPhone 15,2023-03-07,965.0,9.0,NA,42.0
479,Samsung Galaxy S23 Ultra,2023-09-19,965.0,5.0,NEWUSER,61.0
480,Dell XPS-13,2023-10-10,1623.0,5.0,SAVE20,58.0
481,Dell XPS-13,2023-10-29,1612.0,5.0,NA,46.0
482,Samsung Galaxy S23,2023-12-16,965.0,5.0,DISC10,45.0
483,Dell XPS 13,2023-12-10,965.0,5.0,NEWUSER,63.0
484,Samsung Galaxy S23,2023-01-21,760.0,5.0,NEWUSER,44.0
485,Apple Mac Book Air,2023-09-10,965.0,9.0,SAVE20,51.0
486,Apple iPhone 15s,2023-09-16,965.0,5.0,NA,32.0
487,Samsung Galaxy S23 Ultra,2023-06-12,838.0,5.0,NA,59.0
488,Apple iPhone 15,2023-02-28,808.0,10.0,DISC10,61.0
489,Dell XPS-13,2023-07-15,965.0,5.0,NA,41.0
490,Apple MacBook Air,2023-09-18,189.0,5.0,NA,23.0
491,Apple iPhone 15s,2023-03-27,965.0,4.0,NA,44.0
492,Sony WH-1000XM5,2023-02-23,965.0,7.0,SAVE20,19.0
493,Sony WH1000XM5,2023-06-19,279.0,5.0,NA,32.0
494,Dell XPS 13,2023-07-28,1390.0,6.0,NEWUSER,61.0
495,Apple iPhone 15s,2023-10-01,965.0,10.0,DISC10,40.0
496,Apple MacBook Air,2023-02-24,1504.0,5.0,NA,46.0
497,Sony WH-1000XM5,2023-07-22,163.0,4.0,NEWUSER,52.0
498,Dell XPS 13,2023-11-21,965.0,6.0,NA,44.0
499,Apple MacBook Air,2023-03-14,965.0,7.0,OFFER5,31.0
500,Dell XPS-13,2023-04-19,965.0,3.0,SAVE20,57.0
