Order_ID,Product_Name,Order_Date,Price,Quantity,Discount_Code,Customer_Age
276,Apple iPhone 15s,12-09-2023,$-113,4,,63
94,Apple Mac Book Air,12-05-2023,"$99,999",99999,SAVE20,22
7,Apple iPhone 15s,14-07-2023,"$-1,401",99999,SAVE20,60
168,Apple Mac Book Air,23-03-2023,-1979,99999,,21
91,Apple iPhone 15s,17-04-2023,"$99,999",3,,29
85,Samsung Galaxy S23 Ultra,07-04-2023,"₹99,999",99999,DISC10,
363,Sony WH-1000XM5,01/13/2023,"₹99,999",99999,DISC10,60
229,Samsung Galaxy S23 Ultra,17-01-2023,"$1,534",99999,NEWUSER,27
193,Sony WH-1000XM5,24-07-2023,-1932,99999,NEWUSER,41
483,Dell XPS 13,12-10-2023,99999,99999,NEWUSER,63
219,Apple iPhone 15,25-05-2023,"₹99,999",99999,,18
181,Apple iPhone 15s,01-01-2024,$786,99999,,48
308,Sony WH1000XM5,23-02-2023,$951,99999,OFFER5,39
69,Apple MacBook Air,27-01-2023,₹559,1,SAVE20,30
11,Sony WH1000XM5,15-03-2023,"₹99,999",99999,,65
382,Apple iPhone 15,23-04-2023,-1733,3,SAVE20,55
372,Samsung Galaxy S23,16-01-2023,"₹99,999",9,DISC10,
31,Sony WH1000XM5,15-09-2023,"$99,999",3,,56
495,Apple iPhone 15s,10-01-2023,"$99,999",10,DISC10,40
138,Apple MacBook Air,10/31/2023,"₹1,025",99999,NEWUSER,59
156,Sony WH-1000XM5,22-01-2023,138,99999,,54
85,Samsung Galaxy S23 Ultra,07-04-2023,"₹99,999",99999,DISC10,
118,Dell XPS 13,12-08-2023,-1747,9,DISC10,46
173,Samsung Galaxy S23 Ultra,03-12-2023,₹258,9,OFFER5,57
324,Apple iPhone 15s,12-01-2023,709,99999,DISC10,46
332,Sony WH-1000XM5,22-04-2023,-533,99999,OFFER5,53
80,Apple iPhone 15s,04-05-2023,"$99,999",99999,NEWUSER,19
453,Apple Mac Book Air,18-05-2023,$-863,99999,NEWUSER,47
378,Sony WH1000XM5,02-01-2023,672,4,,19
254,Dell XPS 13,02-01-2023,$546,99999,DISC10,52
250,Apple MacBook Air,17-08-2023,"₹1,541",2,,50
341,Samsung Galaxy S23 Ultra,18-11-2023,"₹-1,983",8,,23
334,Sony WH1000XM5,01-09-2023,-423,99999,SAVE20,62
10,Apple iPhone 15,11-06-2023,₹648,6,NEWUSER,43
279,Sony WH-1000XM5,04-02-2023,"$99,999",4,,51
69,Apple MacBook Air,27-01-2023,₹559,1,SAVE20,30
418,Apple iPhone 15,05-08-2023,₹-203,99999,OFFER5,47
204,Samsung Galaxy S23,05-07-2023,$559,99999,DISC10,
394,Sony WH-1000XM5,27-03-2023,-1905,99999,DISC10,48
306,Apple iPhone 15s,05/13/2023,"₹99,999",10,,46
300,Dell XPS 13,21-07-2023,₹333,9,,19
348,Dell XPS 13,18-11-2023,-1671,7,,52
56,Apple Mac Book Air,10-04-2023,-886,4,,59
389,Apple Mac Book Air,31-03-2023,99999,3,DISC10,62
409,Apple MacBook Air,23-07-2023,"₹-1,854",8,,55
159,Sony WH-1000XM5,08-06-2023,$-553,2,,50
223,Dell XPS-13,23-06-2023,$848,99999,,20
256,Sony WH1000XM5,13-07-2023,"₹99,999",99999,,25
154,Dell XPS 13,04/19/2023,-623,2,NEWUSER,65
177,Sony WH1000XM5,25-05-2023,"$-1,180",4,OFFER5,21
211,Apple Mac Book Air,22-06-2023,$184,99999,,
290,Dell XPS 13,07-05-2023,$-268,7,NEWUSER,38
77,Apple Mac Book Air,18-05-2023,1844,8,NEWUSER,54
448,Samsung Galaxy S23 Ultra,03-07-2023,$939,99999,SAVE20,62
350,Sony WH-1000XM5,28-10-2023,"₹99,999",99999,NEWUSER,64
149,Samsung Galaxy S23,17-10-2023,₹920,1,,31
447,Apple MacBook Air,11/13/2023,678,4,OFFER5,51
74,Dell XPS-13,30-09-2023,"₹1,454",6,NEWUSER,49
3,Apple MacBook Air,08-03-2023,"$-1,306",99999,OFFER5,35
78,Apple Mac Book Air,09-12-2023,-158,99999,SAVE20,
401,Apple iPhone 15,04/16/2023,1407,99999,,43
496,Apple MacBook Air,24-02-2023,"₹-1,504",99999,,46
488,Apple iPhone 15,28-02-2023,₹808,10,DISC10,61
298,Sony WH-1000XM5,30-11-2023,₹-715,99999,OFFER5,29
64,Sony WH-1000XM5,03-08-2023,"₹99,999",99999,SAVE20,
484,Samsung Galaxy S23,01/21/2023,₹760,99999,NEWUSER,
282,Sony WH-1000XM5,14-07-2023,"₹1,231",1,DISC10,49
71,Dell XPS 13,07-08-2023,"₹99,999",2,,
174,Samsung Galaxy S23,02-11-2023,₹415,10,NEWUSER,20
34,Sony WH-1000XM5,09-03-2023,-714,2,NEWUSER,57
73,Apple Mac Book Air,20-12-2023,99999,10,,20
79,Dell XPS-13,13-05-2023,"₹99,999",5,,30
1,Apple iPhone 15s,13-01-2023,$663,2,,
12,Apple Mac Book Air,08-08-2023,$917,99999,DISC10,21
339,Sony WH-1000XM5,15-02-2023,1750,99999,SAVE20,42
23,Samsung Galaxy S23 Ultra,23-05-2023,"$99,999",99999,SAVE20,48
479,Samsung Galaxy S23 Ultra,19-09-2023,"$99,999",99999,NEWUSER,61
491,Apple iPhone 15s,27-03-2023,"$99,999",4,,
105,Apple iPhone 15s,08/25/2023,1426,99999,NEWUSER,48
83,Dell XPS 13,04/29/2023,$-494,9,SAVE20,31
186,Dell XPS-13,04-05-2023,"₹99,999",99999,,22
141,Apple MacBook Air,31-05-2023,"$-1,339",2,,
19,Samsung Galaxy S23,07-03-2023,1073,99999,SAVE20,52
357,Apple MacBook Air,01-02-2023,"$1,858",99999,OFFER5,42
133,Dell XPS 13,04-08-2023,"$-1,787",4,DISC10,39
125,Sony WH1000XM5,01-06-2023,1882,2,SAVE20,61
102,Apple MacBook Air,25-08-2023,99999,99999,NEWUSER,21
40,Sony WH1000XM5,10-10-2023,$975,2,,20
471,Samsung Galaxy S23,03-07-2023,"₹99,999",99999,,44
47,Apple iPhone 15s,05/14/2023,"$1,289",99999,OFFER5,64
315,Dell XPS-13,02-11-2023,"$99,999",99999,NEWUSER,57
449,Sony WH1000XM5,06/19/2023,"$99,999",99999,SAVE20,
366,Apple Mac Book Air,18-02-2023,"$-1,405",10,,45
178,Sony WH1000XM5,10-07-2023,"$99,999",5,SAVE20,35
287,Apple iPhone 15s,14-09-2023,808,4,OFFER5,56
347,Apple iPhone 15s,09-01-2023,$-128,1,NEWUSER,50
132,Dell XPS-13,22-04-2023,$-583,99999,DISC10,43
434,Sony WH-1000XM5,29-09-2023,$946,99999,NEWUSER,54
457,Sony WH1000XM5,27-02-2023,1002,6,,65
70,Apple iPhone 15,11/15/2023,₹-358,2,NEWUSER,62
358,Samsung Galaxy S23,04-02-2023,"₹99,999",7,OFFER5,
424,Sony WH1000XM5,05-10-2023,"₹99,999",99999,,24
335,Samsung Galaxy S23,29-11-2023,"$-1,890",99999,DISC10,41
228,Apple Mac Book Air,10/23/2023,99999,99999,SAVE20,61
435,Sony WH1000XM5,15-03-2023,"$1,866",99999,SAVE20,
437,Apple iPhone 15s,08-03-2023,-1397,99999,NEWUSER,18
209,Apple MacBook Air,05/26/2023,"₹99,999",5,OFFER5,57
333,Apple Mac Book Air,08-03-2023,"₹-1,093",1,DISC10,58
221,Apple iPhone 15,19-10-2023,99999,99999,,50
375,Apple iPhone 15s,06/19/2023,$187,99999,NEWUSER,49
325,Apple iPhone 15s,05-02-2023,"₹99,999",99999,SAVE20,57
185,Apple iPhone 15,20-11-2023,"$99,999",99999,DISC10,57
498,Dell XPS 13,11/21/2023,"₹99,999",6,,
356,Dell XPS-13,22-03-2023,"₹99,999",2,,65
321,Sony WH1000XM5,09-08-2023,$269,5,,35
196,Sony WH1000XM5,29-06-2023,"₹-1,588",99999,,58
336,Samsung Galaxy S23,27-01-2023,"₹99,999",99999,,59
493,Sony WH1000XM5,06/19/2023,$279,5,,32
451,Sony WH1000XM5,01/26/2023,1765,99999,,45
125,Sony WH1000XM5,01-06-2023,1882,2,SAVE20,61
87,Dell XPS 13,29-08-2023,"$1,002",99999,DISC10,22
432,Samsung Galaxy S23 Ultra,07-06-2023,-1916,99999,NEWUSER,25
76,Apple MacBook Air,30-11-2023,99999,99999,,64
458,Apple Mac Book Air,10/17/2023,"₹-1,888",9,NEWUSER,60
16,Apple iPhone 15s,17-11-2023,"₹99,999",4,,41
422,Samsung Galaxy S23 Ultra,18-05-2023,₹938,99999,SAVE20,59
183,Apple MacBook Air,08-11-2023,$-327,5,DISC10,
474,Apple Mac Book Air,01-01-2024,"$99,999",99999,DISC10,40
20,Samsung Galaxy S23 Ultra,01-01-2024,99999,99999,DISC10,33
398,Apple iPhone 15s,06/19/2023,"₹99,999",99999,OFFER5,37
57,Apple iPhone 15,24-02-2023,"₹99,999",8,,
362,Apple Mac Book Air,05-05-2023,"$-1,311",9,SAVE20,18
343,Dell XPS 13,11/27/2023,"₹99,999",99999,DISC10,60
441,Apple MacBook Air,22-06-2023,1918,99999,,30
405,Apple MacBook Air,01-02-2023,"₹-1,170",8,NEWUSER,37
26,Samsung Galaxy S23 Ultra,02-10-2023,387,8,,22
262,Apple Mac Book Air,13-06-2023,99999,99999,SAVE20,60
43,Samsung Galaxy S23,05-02-2023,1738,1,OFFER5,
451,Sony WH1000XM5,01/26/2023,1765,99999,,45
272,Dell XPS-13,07/31/2023,"₹1,252",3,OFFER5,53
210,Apple MacBook Air,17-02-2023,"₹99,999",3,,64
288,Apple Mac Book Air,01-11-2023,"₹1,684",99999,NEWUSER,
127,Dell XPS-13,11-12-2023,99999,6,SAVE20,
415,Sony WH1000XM5,14-06-2023,"₹99,999",2,NEWUSER,31
32,Apple iPhone 15s,12-12-2023,"$99,999",10,,23
114,Dell XPS 13,27-04-2023,₹285,99999,SAVE20,62
361,Dell XPS-13,14-02-2023,$-116,99999,,65
291,Dell XPS-13,02/24/2023,-731,5,,26
155,Sony WH-1000XM5,03/31/2023,"$99,999",99999,DISC10,
58,Samsung Galaxy S23 Ultra,04-03-2023,"₹-1,741",99999,NEWUSER,57
212,Samsung Galaxy S23 Ultra,20-10-2023,1365,99999,OFFER5,48
25,Apple iPhone 15,11-12-2023,1423,6,SAVE20,30
18,Dell XPS 13,05-03-2023,"$99,999",99999,DISC10,52
246,Dell XPS 13,18-06-2023,"$99,999",99999,,
67,Sony WH-1000XM5,11-03-2023,-202,6,NEWUSER,38
230,Sony WH-1000XM5,12/20/2023,99999,1,,31
226,Apple MacBook Air,30-09-2023,-1252,99999,,39
95,Apple iPhone 15,26-03-2023,99999,8,NEWUSER,62
463,Apple iPhone 15,22-02-2023,"₹99,999",1,,
285,Apple iPhone 15,17-04-2023,99999,99999,SAVE20,54
24,Sony WH-1000XM5,04-08-2023,-1449,99999,NEWUSER,64
245,Apple iPhone 15s,04-05-2023,"$1,077",99999,SAVE20,46
423,Samsung Galaxy S23,11-04-2023,99999,99999,NEWUSER,40
376,Apple iPhone 15,15-07-2023,$-453,99999,,35
6,Apple Mac Book Air,09-04-2023,"$99,999",5,,32
117,Sony WH-1000XM5,14-11-2023,"$99,999",99999,OFFER5,47
46,Dell XPS 13,05-02-2023,99999,99999,,19
408,Sony WH-1000XM5,14-04-2023,99999,6,DISC10,42
17,Samsung Galaxy S23,04-10-2023,99999,8,DISC10,41
485,Apple Mac Book Air,09-10-2023,99999,9,SAVE20,51
371,Samsung Galaxy S23,16-02-2023,₹-828,99999,,34
4,Samsung Galaxy S23,21-04-2023,$-289,99999,,34
275,Samsung Galaxy S23,06/30/2023,99999,3,,20
427,Dell XPS 13,04-07-2023,"$1,159",99999,OFFER5,61
61,Dell XPS-13,13-06-2023,$265,7,,63
111,Apple MacBook Air,30-10-2023,$-305,99999,,18
330,Apple iPhone 15s,26-07-2023,99999,99999,OFFER5,
273,Apple Mac Book Air,24-10-2023,$955,6,NEWUSER,54
30,Dell XPS 13,04/22/2023,"$99,999",6,DISC10,55
281,Samsung Galaxy S23 Ultra,03-06-2023,"₹1,795",1,,
412,Apple Mac Book Air,08/31/2023,$-664,99999,DISC10,43
27,Sony WH1000XM5,10-09-2023,"$99,999",2,SAVE20,44
8,Dell XPS 13,26-12-2023,"₹99,999",3,SAVE20,
182,Samsung Galaxy S23,28-12-2023,"$1,018",99999,SAVE20,27
473,Apple Mac Book Air,25-12-2023,"₹99,999",6,SAVE20,31
109,Apple MacBook Air,13-07-2023,₹759,99999,SAVE20,44
38,Dell XPS 13,25-05-2023,"$-1,569",99999,OFFER5,21
158,Sony WH1000XM5,20-12-2023,$280,99999,,23
489,Dell XPS-13,07/15/2023,"₹99,999",5,,41
119,Dell XPS-13,28-10-2023,99999,99999,SAVE20,42
115,Dell XPS 13,01/15/2023,764,99999,NEWUSER,27
426,Apple iPhone 15s,09-04-2023,99999,99999,,59
176,Samsung Galaxy S23 Ultra,08-06-2023,1951,99999,,
205,Dell XPS-13,11-10-2023,"$99,999",10,DISC10,37
370,Apple iPhone 15s,02/16/2023,"₹-1,505",10,SAVE20,38
145,Dell XPS-13,07-12-2023,"$99,999",99999,OFFER5,24
195,Dell XPS-13,02/22/2023,-1453,99999,SAVE20,62
384,Sony WH1000XM5,05-10-2023,$459,1,,32
396,Dell XPS 13,02/23/2023,$-448,2,,39
377,Sony WH1000XM5,03/18/2023,"$99,999",99999,NEWUSER,53
487,Samsung Galaxy S23 Ultra,06-12-2023,$-838,99999,,59
239,Samsung Galaxy S23 Ultra,28-05-2023,$684,10,,
465,Samsung Galaxy S23 Ultra,21-08-2023,"₹99,999",99999,NEWUSER,25
142,Sony WH-1000XM5,08/20/2023,-794,7,OFFER5,45
407,Sony WH1000XM5,03/30/2023,$533,99999,DISC10,
68,Dell XPS-13,14-07-2023,-1803,99999,DISC10,65
232,Dell XPS-13,07-10-2023,"₹99,999",99999,SAVE20,
169,Dell XPS-13,03-02-2023,99999,99999,,
189,Dell XPS-13,03-10-2023,"₹-1,218",99999,NEWUSER,58
238,Sony WH1000XM5,21-02-2023,"₹1,678",99999,NEWUSER,48
391,Sony WH1000XM5,14-03-2023,1626,6,,58
312,Sony WH-1000XM5,11/19/2023,99999,7,,30
194,Apple MacBook Air,05/17/2023,1589,10,,36
82,Apple MacBook Air,29-09-2023,99999,99999,OFFER5,37
110,Apple iPhone 15,12-06-2023,-1544,99999,DISC10,26
263,Apple MacBook Air,24-04-2023,₹715,10,NEWUSER,53
146,Apple Mac Book Air,09/17/2023,"$-1,444",99999,,53
93,Apple iPhone 15,29-04-2023,99999,2,OFFER5,58
153,Apple Mac Book Air,07-09-2023,"$1,466",7,DISC10,31
353,Sony WH1000XM5,27-06-2023,99999,99999,SAVE20,65
411,Apple iPhone 15s,27-05-2023,-804,99999,,54
278,Apple iPhone 15,30-09-2023,₹942,99999,DISC10,50
84,Sony WH1000XM5,22-05-2023,"₹99,999",5,SAVE20,36
104,Apple Mac Book Air,03-05-2023,"$99,999",99999,DISC10,32
166,Samsung Galaxy S23 Ultra,14-06-2023,"$1,074",8,,39
164,Apple iPhone 15s,08-06-2023,1025,5,DISC10,57
200,Apple MacBook Air,07-07-2023,"$-1,430",2,SAVE20,49
251,Samsung Galaxy S23 Ultra,21-10-2023,₹-436,8,,61
75,Apple iPhone 15s,10-08-2023,"₹-1,925",99999,SAVE20,64
469,Apple iPhone 15,21-11-2023,-352,10,NEWUSER,18
235,Samsung Galaxy S23,05/29/2023,689,99999,NEWUSER,31
499,Apple MacBook Air,03/14/2023,"₹99,999",7,OFFER5,31
120,Sony WH1000XM5,02/24/2023,"₹-1,271",99999,DISC10,
292,Apple iPhone 15s,06-04-2023,"₹99,999",7,DISC10,23
433,Sony WH1000XM5,28-01-2023,"$99,999",8,,25
456,Sony WH-1000XM5,03-07-2023,"₹99,999",99999,,
368,Samsung Galaxy S23 Ultra,02-08-2023,"$99,999",3,SAVE20,46
417,Apple MacBook Air,07/26/2023,"₹99,999",1,SAVE20,30
248,Dell XPS 13,08-07-2023,552,99999,,41
266,Apple iPhone 15,15-10-2023,"$99,999",7,,34
269,Dell XPS-13,06-05-2023,"$99,999",8,,63
313,Sony WH1000XM5,31-10-2023,"$99,999",99999,DISC10,54
399,Samsung Galaxy S23 Ultra,02/19/2023,99999,3,OFFER5,18
10,Apple iPhone 15,11-06-2023,₹648,6,NEWUSER,43
37,Apple MacBook Air,03-06-2023,312,2,,27
197,Apple iPhone 15,08-02-2023,₹-931,3,SAVE20,
140,Apple iPhone 15s,14-06-2023,403,99999,NEWUSER,56
389,Apple Mac Book Air,31-03-2023,99999,3,DISC10,62
439,Apple iPhone 15,17-11-2023,99999,5,DISC10,42
302,Sony WH1000XM5,13-03-2023,₹-595,99999,NEWUSER,
