Order_ID,Product_Name,Order_Date,Price,Quantity,Discount_Code,Customer_Age
419,Apple MacBook Air,23-07-2023,"$99,999",99999,NEWUSER,56
60,Dell XPS 13,24-09-2023,-589,99999,SAVE20,35
470,Apple MacBook Air,25-01-2023,99999,9,,
249,Sony WH-1000XM5,26-12-2023,"₹99,999",4,,23
112,Samsung Galaxy S23,29-07-2023,-253,99999,DISC10,39
90,Sony WH1000XM5,15-08-2023,-1305,10,,65
462,Sony WH1000XM5,16-08-2023,-280,6,NEWUSER,65
267,Samsung Galaxy S23 Ultra,19-06-2023,-1988,2,DISC10,
375,Apple iPhone 15s,06/19/2023,$187,99999,NEWUSER,49
151,Samsung Galaxy S23,11/13/2023,-267,99999,,56
397,Apple Mac Book Air,11-11-2023,₹-163,99999,SAVE20,21
39,Apple iPhone 15s,21-11-2023,"$1,798",6,OFFER5,28
326,Samsung Galaxy S23,04/16/2023,99999,99999,,56
199,Apple iPhone 15,11-06-2023,-1021,8,,26
303,Apple iPhone 15s,18-08-2023,"₹-1,292",99999,,20
147,Dell XPS-13,28-02-2023,₹-563,10,,60
409,Apple MacBook Air,23-07-2023,"₹-1,854",8,,55
148,Dell XPS 13,01/15/2023,-1539,6,SAVE20,
318,Samsung Galaxy S23,22-10-2023,₹-480,9,,28
297,Apple iPhone 15s,11-03-2023,₹-910,99999,NEWUSER,39
124,Sony WH-1000XM5,03/31/2023,99999,99999,SAVE20,34
383,Dell XPS-13,24-12-2023,"₹1,971",6,,30
97,Apple iPhone 15,10-08-2023,"$-1,336",2,,55
144,Sony WH-1000XM5,19-02-2023,"₹1,613",99999,DISC10,44
240,Apple iPhone 15,31-03-2023,"$1,906",99999,SAVE20,65
322,Samsung Galaxy S23 Ultra,03-10-2023,"₹-1,698",8,,25
98,Apple iPhone 15,11-12-2023,1280,99999,OFFER5,29
472,Apple Mac Book Air,12/21/2023,-914,8,SAVE20,44
123,Apple iPhone 15,08-06-2023,"₹-1,286",3,OFFER5,38
184,Samsung Galaxy S23 Ultra,03-08-2023,"$-1,375",99999,,52
203,Dell XPS-13,08-12-2023,"₹99,999",99999,SAVE20,63
247,Samsung Galaxy S23 Ultra,01-02-2023,"$-1,053",99999,DISC10,58
317,Dell XPS-13,03-02-2023,725,99999,NEWUSER,56
74,Dell XPS-13,30-09-2023,"₹1,454",6,NEWUSER,49
365,Dell XPS 13,02/17/2023,99999,99999,DISC10,
311,Samsung Galaxy S23 Ultra,09/22/2023,₹-427,99999,,32
413,Dell XPS-13,12/20/2023,-1627,6,OFFER5,37
497,Sony WH-1000XM5,22-07-2023,₹163,4,NEWUSER,52
126,Sony WH-1000XM5,13-10-2023,"$-1,719",5,,47
490,Apple MacBook Air,18-09-2023,₹-189,99999,,23
224,Apple iPhone 15,01/20/2023,₹-782,8,,50
317,Dell XPS-13,03-02-2023,725,99999,NEWUSER,56
220,Apple iPhone 15s,08-09-2023,99999,99999,DISC10,43
130,Samsung Galaxy S23 Ultra,10-03-2023,"₹-1,029",99999,,65
438,Apple iPhone 15,10-01-2023,1596,9,DISC10,61
299,Sony WH-1000XM5,13-06-2023,99999,10,OFFER5,42
452,Apple iPhone 15s,02/18/2023,₹119,99999,OFFER5,46
393,Apple iPhone 15s,29-06-2023,"$99,999",99999,NEWUSER,
403,Dell XPS-13,06-04-2023,-639,5,OFFER5,54
369,Sony WH1000XM5,10-06-2023,"$-1,197",99999,NEWUSER,34
305,Apple Mac Book Air,23-01-2023,99999,99999,DISC10,18
295,Dell XPS 13,18-05-2023,398,99999,OFFER5,
381,Dell XPS-13,10/27/2023,₹426,99999,,52
355,Apple Mac Book Air,11/18/2023,99999,99999,,28
113,Apple MacBook Air,14-07-2023,"₹-1,571",1,SAVE20,
180,Apple iPhone 15,22-07-2023,$-582,6,DISC10,38
319,Sony WH1000XM5,05/28/2023,₹-744,99999,DISC10,49
425,Apple iPhone 15,19-09-2023,"₹-1,819",99999,OFFER5,61
342,Apple iPhone 15s,03/13/2023,-1595,99999,SAVE20,33
105,Apple iPhone 15s,08/25/2023,1426,99999,NEWUSER,48
374,Apple iPhone 15s,26-10-2023,$630,2,NEWUSER,26
234,Dell XPS-13,14-10-2023,₹660,99999,NEWUSER,40
407,Sony WH1000XM5,03/30/2023,$533,99999,DISC10,
323,Dell XPS 13,06-10-2023,"₹1,210",8,NEWUSER,
165,Apple Mac Book Air,17-09-2023,"₹99,999",99999,,59
137,Dell XPS 13,01/27/2023,"$99,999",99999,NEWUSER,41
198,Apple Mac Book Air,14-12-2023,$171,99999,NEWUSER,54
259,Samsung Galaxy S23 Ultra,02/27/2023,"₹-1,452",1,SAVE20,22
233,Samsung Galaxy S23 Ultra,23-05-2023,-560,99999,OFFER5,48
116,Samsung Galaxy S23 Ultra,29-09-2023,"$1,259",3,,57
121,Sony WH-1000XM5,05/21/2023,"₹99,999",99999,,36
362,Apple Mac Book Air,05-05-2023,"$-1,311",9,SAVE20,18
225,Samsung Galaxy S23,17-06-2023,₹-432,99999,,
442,Samsung Galaxy S23,07/26/2023,"$99,999",4,,
349,Apple Mac Book Air,20-03-2023,₹271,4,,38
128,Sony WH1000XM5,13-01-2023,"₹-1,249",4,NEWUSER,62
286,Samsung Galaxy S23 Ultra,18-10-2023,99999,7,,62
429,Apple Mac Book Air,29-12-2023,₹-488,99999,OFFER5,50
108,Apple Mac Book Air,04-12-2023,₹-404,99999,OFFER5,53
385,Apple iPhone 15,27-09-2023,"$99,999",99999,SAVE20,38
337,Apple iPhone 15s,12/27/2023,$-537,3,,
134,Samsung Galaxy S23 Ultra,06-03-2023,"$99,999",10,SAVE20,
378,Sony WH1000XM5,02-01-2023,672,4,,19
45,Samsung Galaxy S23 Ultra,13-04-2023,$816,1,NEWUSER,39
482,Samsung Galaxy S23,12/16/2023,"₹99,999",99999,DISC10,45
66,Apple Mac Book Air,10-01-2023,"₹99,999",1,,59
284,Apple Mac Book Air,01-09-2023,₹195,5,SAVE20,38
86,Apple iPhone 15,11-10-2023,99999,2,,54
243,Samsung Galaxy S23,23-08-2023,$626,99999,,61
187,Apple MacBook Air,06-10-2023,"$99,999",99999,DISC10,58
400,Sony WH-1000XM5,14-02-2023,"₹99,999",8,DISC10,
160,Samsung Galaxy S23 Ultra,28-06-2023,"$99,999",4,SAVE20,34
13,Apple iPhone 15s,20-03-2023,99999,10,NEWUSER,42
36,Dell XPS-13,05/26/2023,"₹99,999",5,,
29,Sony WH1000XM5,27-05-2023,"₹99,999",8,SAVE20,
171,Apple iPhone 15s,08-06-2023,"$-1,417",9,,59
143,Dell XPS-13,07-12-2023,99999,2,DISC10,23
416,Sony WH-1000XM5,06-09-2023,"₹1,876",3,,37
354,Dell XPS 13,03-02-2023,-1752,9,OFFER5,63
222,Sony WH1000XM5,09-10-2023,"₹99,999",2,DISC10,43
96,Dell XPS 13,25-12-2023,99999,8,,56
52,Samsung Galaxy S23,12-11-2023,"$99,999",99999,SAVE20,45
241,Dell XPS 13,01/20/2023,"$99,999",99999,,47
387,Apple iPhone 15s,11-07-2023,"$99,999",99999,OFFER5,26
352,Dell XPS 13,08-12-2023,"$1,447",1,DISC10,28
395,Apple Mac Book Air,30-11-2023,$-433,99999,DISC10,38
179,Sony WH1000XM5,09/20/2023,"$1,801",99999,DISC10,44
42,Dell XPS-13,18-04-2023,611,99999,,65
455,Apple iPhone 15,03/23/2023,99999,99999,SAVE20,57
404,Apple iPhone 15,19-03-2023,"₹1,466",99999,,32
207,Apple iPhone 15s,19-08-2023,"$-1,159",9,SAVE20,45
283,Sony WH-1000XM5,27-11-2023,"₹1,258",1,SAVE20,62
359,Samsung Galaxy S23 Ultra,02-08-2023,₹755,6,,61
255,Apple iPhone 15,05-02-2023,$-687,99999,OFFER5,42
430,Dell XPS 13,29-03-2023,1895,99999,SAVE20,65
5,Apple iPhone 15,24-08-2023,"$-1,988",99999,,41
257,Samsung Galaxy S23,03-10-2023,"$99,999",1,OFFER5,47
468,Samsung Galaxy S23 Ultra,04-07-2023,1845,99999,DISC10,44
101,Apple iPhone 15,08/21/2023,$-616,7,,60
227,Apple iPhone 15s,02-08-2023,"₹99,999",99999,OFFER5,59
445,Sony WH-1000XM5,05-03-2023,"$99,999",4,OFFER5,44
214,Sony WH1000XM5,08/26/2023,796,99999,NEWUSER,26
440,Apple MacBook Air,29-10-2023,442,99999,,56
172,Sony WH-1000XM5,18-09-2023,$-842,99999,NEWUSER,30
99,Apple Mac Book Air,12-08-2023,1767,99999,OFFER5,
293,Dell XPS-13,10-11-2023,-1324,99999,NEWUSER,42
216,Samsung Galaxy S23,02/19/2023,99999,4,,38
62,Samsung Galaxy S23 Ultra,02-02-2023,99999,7,SAVE20,44
48,Dell XPS-13,12-08-2023,₹-336,99999,DISC10,63
33,Sony WH-1000XM5,03-12-2023,-1170,99999,SAVE20,34
268,Dell XPS 13,13-07-2023,"$1,338",4,NEWUSER,31
328,Apple iPhone 15,22-05-2023,$359,99999,SAVE20,61
201,Apple MacBook Air,18-07-2023,₹-636,8,,57
466,Apple iPhone 15s,12-04-2023,₹-799,99999,,62
28,Sony WH1000XM5,09-04-2023,"$1,870",7,NEWUSER,34
406,Apple iPhone 15s,22-07-2023,"₹99,999",10,,25
231,Apple MacBook Air,16-06-2023,-1176,99999,,52
261,Sony WH-1000XM5,08/13/2023,"$1,205",99999,,32
379,Sony WH-1000XM5,01-01-2024,-1215,99999,NEWUSER,
289,Samsung Galaxy S23 Ultra,02-07-2023,₹868,99999,DISC10,57
163,Samsung Galaxy S23,08/14/2023,99999,5,OFFER5,50
392,Apple iPhone 15s,29-12-2023,-1593,99999,SAVE20,33
443,Apple MacBook Air,03/28/2023,"$99,999",99999,,57
139,Apple iPhone 15,01-02-2023,₹-922,99999,NEWUSER,22
63,Sony WH-1000XM5,27-10-2023,99999,8,OFFER5,37
136,Apple iPhone 15,03-09-2023,₹833,6,,29
129,Dell XPS 13,29-11-2023,$338,99999,DISC10,24
500,Dell XPS-13,19-04-2023,"$99,999",3,SAVE20,57
9,Sony WH1000XM5,14-07-2023,"₹99,999",99999,DISC10,32
327,Apple MacBook Air,28-03-2023,₹-699,5,SAVE20,44
486,Apple iPhone 15s,09/16/2023,99999,99999,,32
65,Dell XPS 13,12-08-2023,₹-896,7,NEWUSER,26
301,Sony WH1000XM5,12/29/2023,"₹-1,733",99999,,61
15,Dell XPS 13,08-11-2023,"₹99,999",5,,
157,Sony WH-1000XM5,30-12-2023,955,99999,SAVE20,57
41,Dell XPS-13,26-10-2023,$403,99999,,20
380,Dell XPS 13,04-03-2023,$753,5,NEWUSER,51
480,Dell XPS-13,10-10-2023,"$-1,623",99999,SAVE20,58
421,Apple iPhone 15,07/17/2023,"$99,999",4,,
217,Apple Mac Book Air,06-10-2023,₹-426,99999,OFFER5,49
410,Apple MacBook Air,08-03-2023,₹948,10,DISC10,54
280,Dell XPS 13,01-07-2023,1728,99999,,33
454,Dell XPS 13,17-07-2023,"₹-1,079",3,SAVE20,62
450,Apple iPhone 15s,09/19/2023,1581,99999,OFFER5,34
338,Sony WH1000XM5,01-05-2023,1524,99999,DISC10,32
237,Apple iPhone 15,09-12-2023,$562,99999,OFFER5,63
208,Apple MacBook Air,01/29/2023,$-413,99999,SAVE20,40
213,Samsung Galaxy S23 Ultra,17-12-2023,₹709,1,NEWUSER,44
296,Sony WH1000XM5,09-02-2023,"₹99,999",8,,47
477,Samsung Galaxy S23,27-05-2023,₹613,5,,
252,Samsung Galaxy S23 Ultra,26-10-2023,99999,99999,SAVE20,50
195,Dell XPS-13,02/22/2023,-1453,99999,SAVE20,62
478,Apple iPhone 15,03-07-2023,"₹99,999",9,,42
304,Dell XPS-13,26-12-2023,"$1,316",99999,SAVE20,59
351,Samsung Galaxy S23 Ultra,01/30/2023,"$-1,993",8,,
270,Samsung Galaxy S23 Ultra,07/23/2023,-758,99999,OFFER5,34
202,Dell XPS 13,22-12-2023,$509,8,NEWUSER,23
162,Apple Mac Book Air,24-10-2023,"₹99,999",99999,OFFER5,
44,Sony WH-1000XM5,09-12-2023,$-608,99999,DISC10,48
218,Apple iPhone 15,16-02-2023,"$1,135",99999,DISC10,
402,Sony WH1000XM5,08-09-2023,"₹99,999",7,OFFER5,42
191,Samsung Galaxy S23 Ultra,22-01-2023,"₹-1,155",99999,,20
310,Apple iPhone 15s,06-03-2023,"$1,759",6,SAVE20,65
260,Apple iPhone 15s,11-01-2023,"₹99,999",1,DISC10,
106,Sony WH1000XM5,05-05-2023,$-396,10,,
54,Apple iPhone 15s,26-05-2023,99999,2,OFFER5,32
390,Apple Mac Book Air,20-07-2023,99999,10,,24
2,Apple Mac Book Air,08-05-2023,$161,9,,30
461,Dell XPS 13,26-01-2023,99999,7,,23
395,Apple Mac Book Air,30-11-2023,$-433,99999,DISC10,38
50,Dell XPS-13,16-11-2023,"₹1,458",99999,NEWUSER,
420,Sony WH1000XM5,01-04-2023,-1229,99999,DISC10,36
81,Apple iPhone 15s,05/31/2023,928,99999,,48
206,Sony WH-1000XM5,03-09-2023,"₹-1,675",2,,38
35,Apple Mac Book Air,02/21/2023,99999,99999,DISC10,33
431,Dell XPS 13,10/14/2023,"₹-1,942",2,,40
264,Sony WH1000XM5,25-01-2023,"₹-1,474",99999,NEWUSER,27
428,Samsung Galaxy S23,14-01-2023,-705,99999,DISC10,
494,Dell XPS 13,28-07-2023,-1390,6,NEWUSER,61
367,Samsung Galaxy S23,02-05-2023,-1842,99999,NEWUSER,35
92,Apple MacBook Air,02-08-2023,₹-936,99999,OFFER5,
340,Samsung Galaxy S23,25-11-2023,"₹99,999",1,NEWUSER,40
496,Apple MacBook Air,24-02-2023,"₹-1,504",99999,,46
53,Apple Mac Book Air,07-11-2023,-1052,99999,SAVE20,60
346,Dell XPS-13,06-12-2023,99999,6,,48
265,Dell XPS 13,07-12-2023,"$-1,201",99999,SAVE20,47
242,Apple MacBook Air,26-09-2023,99999,5,DISC10,39
14,Apple Mac Book Air,28-08-2023,₹614,99999,OFFER5,25
316,Samsung Galaxy S23,11-12-2023,"₹99,999",2,,
89,Apple iPhone 15s,05-08-2023,"₹-1,665",10,,42
388,Samsung Galaxy S23,12-08-2023,"$-1,429",99999,SAVE20,60
274,Samsung Galaxy S23 Ultra,13-09-2023,-1502,99999,NEWUSER,
167,Apple iPhone 15s,16-09-2023,₹453,99999,,51
329,Sony WH-1000XM5,09-08-2023,"₹-1,395",99999,NEWUSER,22
372,Samsung Galaxy S23,16-01-2023,"₹99,999",9,DISC10,
135,Dell XPS-13,17-03-2023,$105,99999,SAVE20,25
307,Dell XPS-13,20-07-2023,"₹99,999",9,OFFER5,19
156,Sony WH-1000XM5,22-01-2023,138,99999,,54
320,Samsung Galaxy S23,10-04-2023,99999,99999,NEWUSER,63
244,Samsung Galaxy S23 Ultra,31-03-2023,-1408,99999,DISC10,43
55,Samsung Galaxy S23 Ultra,03/17/2023,₹-601,99999,NEWUSER,58
364,Sony WH-1000XM5,06-07-2023,520,8,SAVE20,63
51,Dell XPS-13,26-07-2023,$705,99999,,61
481,Dell XPS-13,29-10-2023,"₹1,612",99999,,46
175,Sony WH-1000XM5,06-07-2023,₹-586,99999,SAVE20,52
446,Apple iPhone 15s,06-12-2023,"₹99,999",99999,,24
190,Samsung Galaxy S23,03-11-2023,"$-1,689",5,DISC10,
31,Sony WH1000XM5,15-09-2023,"$99,999",3,,56
464,Apple Mac Book Air,23-11-2023,"$99,999",99999,OFFER5,21
188,Sony WH-1000XM5,11-07-2023,$-133,6,DISC10,55
476,Apple MacBook Air,02/24/2023,₹880,1,,35
170,Samsung Galaxy S23,06/20/2023,1293,99999,SAVE20,56
59,Apple MacBook Air,07-08-2023,"₹1,013",99999,OFFER5,33
475,Apple MacBook Air,03-09-2023,99999,99999,NEWUSER,18
49,Sony WH-1000XM5,01-01-2023,"₹99,999",99999,NEWUSER,22
345,Samsung Galaxy S23 Ultra,11-09-2023,₹-593,10,,18
236,Samsung Galaxy S23 Ultra,03-10-2023,"$-1,525",2,,33
253,Sony WH-1000XM5,22-08-2023,"₹-1,244",5,NEWUSER,
22,Apple iPhone 15s,29-12-2023,$220,6,,
314,Apple iPhone 15s,10-02-2023,849,99999,NEWUSER,51
460,Samsung Galaxy S23,16-09-2023,"$1,844",99999,SAVE20,39
161,Samsung Galaxy S23 Ultra,30-03-2023,"$99,999",99999,,47
277,Samsung Galaxy S23,01-05-2023,"$-1,033",99999,NEWUSER,19
444,Apple iPhone 15,11-01-2023,"$99,999",1,NEWUSER,46
192,Samsung Galaxy S23 Ultra,27-05-2023,"₹1,865",99999,DISC10,41
386,Apple iPhone 15,01-12-2023,"$1,301",99999,,
294,Apple iPhone 15s,10/14/2023,"₹1,271",7,SAVE20,35
414,Dell XPS 13,24-05-2023,"$99,999",4,OFFER5,
492,Sony WH-1000XM5,02/23/2023,"₹99,999",7,SAVE20,19
344,Dell XPS 13,16-04-2023,"₹1,342",99999,DISC10,
